Date,AdjClose,Close,High,Low,Open,Volume
2016-05-05,449.8948669433594,461.0499877929687,467.2999877929687,458.4500122070313,463.0,8736141
2016-05-06,450.2852478027344,461.4500122070313,464.0499877929687,459.0,461.0,4804806
2016-05-09,465.5565490722656,477.1000061035156,478.0,461.6499938964844,465.7999877929687,10228014
2016-05-10,476.14404296875,487.9500122070313,489.0,478.1499938964844,479.0,12131886
2016-05-11,486.14605712890625,498.2000122070313,499.3500061035156,480.25,482.6000061035156,21878712
2016-05-12,480.6327209472656,492.5499877929687,506.8999938964844,490.6000061035156,498.6000061035156,13528266
2016-05-13,478.7786865234375,490.6499938964844,496.2000122070313,486.5,493.7000122070313,7426191
2016-05-16,474.6803588867187,486.4500122070313,493.6499938964844,477.25,492.0,5809867
2016-05-17,491.1714782714844,503.3500061035156,505.5,490.2999877929687,490.7000122070313,8982435
2016-05-18,488.9758605957031,501.1000061035156,503.0,495.25,498.5,8241793
2016-05-19,478.63238525390625,490.5,501.75,489.0,501.75,5989236
2016-05-20,478.72991943359375,490.6000061035156,495.7000122070313,488.1000061035156,493.9500122070313,5012902
2016-05-23,474.72906494140625,486.5,495.3999938964844,485.0,495.3999938964844,4700955
2016-05-24,477.1198425292969,488.9500122070313,490.9500122070313,482.0,483.25,4838908
2016-05-25,490.00042724609375,502.1499938964844,503.0,493.3500061035156,494.0,7144175
2016-05-26,506.4427185058594,519.0,523.0,500.25,502.5,11207975
2016-05-27,500.0024719238281,512.4000244140625,525.0,509.0,520.25,7699491
2016-05-30,501.27099609375,513.7000122070312,522.0499877929688,512.5,513.9500122070312,4892196
2016-05-31,502.73480224609375,515.2000122070312,518.7000122070312,510.7000122070313,515.0,5706744
2016-06-01,499.5633544921875,511.9500122070313,529.4500122070312,510.0,524.8499755859375,9559476
2016-06-02,511.6633605957031,524.3499755859375,525.0,506.75,510.5,7013241
2016-06-03,529.5205688476562,542.6500244140625,544.9500122070312,527.0,527.1500244140625,13581215
2016-06-06,519.9576416015625,532.8499755859375,545.0,530.2999877929688,542.0999755859375,9416306
2016-06-07,521.47021484375,534.4000244140625,539.0999755859375,526.75,539.0999755859375,11455340
2016-06-08,525.9588012695312,539.0,541.4500122070312,530.7999877929688,536.4000244140625,6988719
2016-06-09,529.4717407226562,542.5999755859375,545.9000244140625,537.0999755859375,542.9500122070312,7019405
2016-06-10,527.9593505859375,541.0499877929688,549.1500244140625,538.2999877929688,540.0,6382258
2016-06-13,518.2988891601562,531.1500244140625,534.5999755859375,524.0,529.7999877929688,6788154
2016-06-14,516.8351440429688,529.6500244140625,535.7999877929688,525.5,535.7999877929688,8234417
2016-06-15,516.0056762695312,528.7999877929688,533.4000244140625,522.6500244140625,531.9000244140625,7836638
2016-06-16,510.78509521484375,523.4500122070312,528.2999877929688,516.0,528.0,5375177
2016-06-17,514.151611328125,526.9000244140625,533.9000244140625,524.7000122070312,526.9000244140625,7201452
2016-06-20,509.8092956542969,522.4500122070312,523.9000244140625,514.0,515.0,11335041
2016-06-21,504.8815002441406,517.4000244140625,524.5,515.4500122070312,524.5,5301794
2016-06-22,503.7106018066406,516.2000122070312,521.0,513.5999755859375,517.9000244140625,5374493
2016-06-23,513.6637573242188,526.4000244140625,528.0,514.7999877929688,518.0,5874012
2016-06-24,498.1484375,510.5,511.6000061035156,492.7999877929687,502.0,9745784
2016-06-27,502.0028381347656,514.4500122070312,517.5999755859375,507.1499938964844,507.3999938964844,4612787
2016-06-28,501.5636901855469,514.0,520.5,512.75,515.0,4479273
2016-06-29,505.3206176757813,517.8499755859375,518.9500122070312,514.25,518.5,4721178
2016-06-30,520.5918579101562,533.5,535.25,521.0,522.0,10912401
2016-07-01,529.7645874023438,542.9000244140625,545.7000122070312,535.5,535.7999877929688,6701034
2016-07-04,530.6915893554688,543.8499755859375,546.9500122070312,539.5,545.5,5173772
2016-07-05,526.6420288085938,539.7000122070312,546.25,535.25,541.2000122070312,5219466
2016-07-07,534.078125,542.25,545.9000244140625,535.2999877929688,539.2000122070312,4650991
2016-07-08,538.21484375,546.4500122070312,548.5,540.0,541.0,6016471
2016-07-11,536.1958618164062,544.4000244140625,553.0,541.5499877929688,551.6500244140625,6082359
2016-07-12,552.5455932617188,561.0,562.0999755859375,549.1500244140625,550.0,6541827
2016-07-13,548.4581298828125,556.8499755859375,563.7000122070312,551.0999755859375,563.7000122070312,6365885
2016-07-14,551.806884765625,560.25,561.7000122070312,553.5999755859375,555.75,4020476
2016-07-15,556.5345458984375,565.0499877929688,570.4500122070312,556.0,556.1500244140625,6247207
2016-07-18,562.3949584960938,571.0,576.7999877929688,569.0,570.0,6641864
2016-07-19,556.9285278320312,565.4500122070312,573.8499755859375,563.8499755859375,570.7000122070312,5547223
2016-07-20,549.8370971679688,558.25,567.8499755859375,555.8499755859375,563.2999877929688,5258296
2016-07-21,529.9414672851562,538.0499877929688,557.9000244140625,535.5499877929688,557.9000244140625,9416152
2016-07-22,529.5967407226562,537.7000122070312,545.2999877929688,532.9000244140625,537.9500122070312,8134377
2016-07-25,529.99072265625,538.0999755859375,540.0,518.5,518.5,15701682
2016-07-26,545.4541625976562,553.7999877929688,559.2000122070312,535.4500122070312,539.7000122070312,11437473
2016-07-27,540.5786743164062,548.8499755859375,558.0999755859375,543.4500122070312,553.8499755859375,7787071
2016-07-28,535.6541137695312,543.8499755859375,553.3499755859375,538.0499877929688,548.0999755859375,12174235
2016-07-29,537.9193115234375,546.1500244140625,551.7999877929688,542.5,542.5,4861274
2016-08-01,542.2530517578125,550.5499877929688,557.7000122070312,546.25,546.25,7026398
2016-08-02,541.3667602539062,549.6500244140625,555.5999755859375,547.0999755859375,552.0,5749264
2016-08-03,541.0711059570312,549.3499755859375,552.9500122070312,540.8499755859375,549.6500244140625,6489800
2016-08-04,539.2490844726562,547.5,556.0,544.6500244140625,551.9000244140625,5769753
2016-08-05,558.7013549804688,567.25,569.0,550.5499877929688,552.4000244140625,8030392
2016-08-08,562.5426635742188,571.1500244140625,572.4000244140625,565.25,568.4500122070312,7360104
2016-08-09,565.4481201171875,574.0999755859375,576.0,566.7000122070312,570.5,7958291
2016-08-10,559.3416137695312,567.9000244140625,575.2999877929688,563.0,574.0499877929688,6611328
2016-08-11,561.1636962890625,569.75,574.9000244140625,564.25,564.25,5098948
2016-08-12,582.093505859375,591.0,593.2000122070312,569.7999877929688,569.8499755859375,13209690
2016-08-16,574.509521484375,583.2999877929688,593.9500122070312,580.0,593.9500122070312,11126973
2016-08-17,580.6160278320312,589.5,598.0,585.2000122070312,588.2000122070312,9879769
2016-08-18,584.2110595703125,593.1500244140625,597.2999877929688,590.7999877929688,591.0999755859375,12089285
2016-08-19,579.6803588867188,588.5499877929688,597.5999755859375,586.0999755859375,595.4000244140625,9209878
2016-08-22,571.5055541992188,580.25,589.9500122070312,579.4000244140625,589.9000244140625,9499230
2016-08-23,573.7215576171875,582.5,585.0,580.0999755859375,581.25,6963978
2016-08-24,574.6080322265625,583.4000244140625,584.8499755859375,578.6500244140625,584.8499755859375,5835501
2016-08-25,577.7106323242188,586.5499877929688,594.0,585.0,586.7999877929688,17177795
2016-08-26,577.5628051757812,586.4000244140625,589.0,580.2999877929688,586.5,7531289
2016-08-29,580.2713623046875,589.1500244140625,597.0,586.0,586.4000244140625,12461059
2016-08-30,582.2412109375,591.1500244140625,599.25,588.5499877929688,592.0,11834475
2016-08-31,587.8553466796875,596.8499755859375,603.8499755859375,580.7000122070312,591.5,120541914
2016-09-01,587.6583862304688,596.6500244140625,603.0,592.0,597.0499877929688,10204784
2016-09-02,590.169921875,599.2000122070312,602.0,594.25,597.7000122070312,7279782
2016-09-06,626.3168334960938,635.9000244140625,637.7999877929688,602.5,602.5,15252302
2016-09-07,615.6795654296875,625.0999755859375,638.2999877929688,622.5,637.75,11869960
2016-09-08,619.8655395507812,629.3499755859375,634.0,619.75,626.0,8039571
2016-09-09,603.8603515625,613.0999755859375,624.7000122070312,611.7000122070312,615.0999755859375,9795054
2016-09-12,583.1768798828125,592.0999755859375,601.8499755859375,588.4000244140625,597.7999877929688,8471237
2016-09-14,592.730712890625,601.7999877929688,604.6500244140625,590.4500122070312,593.0,5915220
2016-09-15,579.87744140625,588.75,603.0,583.2999877929688,601.0499877929688,7145326
2016-09-16,593.1246337890625,602.2000122070312,612.4000244140625,592.25,592.25,19309804
2016-09-19,585.3929443359375,594.3499755859375,606.0,592.8499755859375,603.0,5311980
2016-09-20,584.0140991210938,592.9500122070312,599.0,589.1500244140625,598.7999877929688,4538973
2016-09-21,589.8743896484375,598.9000244140625,600.3499755859375,594.5,596.5,5480087
2016-09-22,582.8814086914062,591.7999877929688,612.0,590.0,610.0,10205715
2016-09-23,549.0491333007812,557.4500122070312,596.0999755859375,555.7000122070312,595.5999755859375,30222177
2016-09-26,539.150634765625,547.4000244140625,560.0,545.2999877929688,559.0999755859375,14880674
2016-09-27,532.846923828125,541.0,554.25,538.7000122070312,551.0,9085199
2016-09-28,540.8248901367188,549.0999755859375,550.6500244140625,540.5,543.1500244140625,10240083
2016-09-29,531.172607421875,539.2999877929688,554.8499755859375,523.4500122070312,554.4500122070312,16581655
2016-09-30,533.1917724609375,541.3499755859375,547.1500244140625,530.5999755859375,535.0,5781645
2016-10-03,542.5977783203125,550.9000244140625,552.2999877929688,542.9000244140625,542.9500122070312,5276340
2016-10-04,538.3626098632812,546.5999755859375,553.3499755859375,541.0,553.0,5690321
2016-10-05,527.6268310546875,535.7000122070312,550.6500244140625,533.25,550.0,8222912
2016-10-06,522.8006591796875,530.7999877929688,535.0,524.0499877929688,531.7000122070312,10646794
2016-10-07,525.8047485351562,533.8499755859375,539.4000244140625,530.0,530.0,7702773
2016-10-10,523.5394287109375,531.5499877929688,538.75,530.2999877929688,538.0,3261598
2016-10-13,510.9815368652344,518.7999877929688,529.9000244140625,513.2000122070312,529.0,10008090
2016-10-14,512.8036499023438,520.6500244140625,525.0,516.7999877929688,521.0,4314775
2016-10-17,511.1784973144531,519.0,533.7999877929688,517.0999755859375,524.1500244140625,7930102
2016-10-18,524.4259033203125,532.4500122070312,534.0499877929688,518.4000244140625,523.9000244140625,13532992
2016-10-19,527.4790649414062,535.5499877929688,542.0,529.0999755859375,535.6500244140625,10754624
2016-10-20,531.9113159179688,540.0499877929688,544.8499755859375,536.0,537.0999755859375,6969699
2016-10-21,518.1714477539062,526.0999755859375,539.2000122070312,524.2000122070312,538.7000122070312,6526349
2016-10-24,513.6901245117188,521.5499877929688,530.0,517.5499877929688,529.4500122070312,10660533
2016-10-25,521.1262817382812,529.0999755859375,531.5,520.0999755859375,520.9000244140625,7356952
2016-10-26,480.2024841308594,487.5499877929687,502.0,484.5,499.0,38780250
2016-10-27,478.33111572265625,485.6499938964844,489.6000061035156,477.2999877929687,485.0,17198496
2016-10-28,479.562255859375,486.8999938964844,494.0,484.5499877929687,486.8999938964844,12688495
2016-11-01,468.6295776367187,475.7999877929687,488.0499877929687,474.4500122070313,488.0499877929687,10425548
2016-11-02,469.614501953125,476.7999877929687,480.5,468.1000061035156,469.7999877929687,9885845
2016-11-03,468.6788330078125,475.8500061035156,479.7999877929687,473.6499938964844,475.5,6631504
2016-11-04,471.48590087890625,478.7000122070313,485.7000122070313,474.2000122070313,474.3999938964844,10868004
2016-11-07,478.08489990234375,485.3999938964844,489.4500122070313,482.0499877929687,484.75,6990315
2016-11-08,483.4527893066406,490.8500061035156,492.4500122070313,483.25,487.0499877929687,7460548
2016-11-09,480.2024841308594,487.5499877929687,493.9500122070313,458.9500122070313,459.0,12824970
2016-11-10,499.3101501464844,506.9500122070313,513.5999755859375,494.0,494.0,11433458
2016-11-11,491.2337036132813,498.75,512.7000122070312,495.0,505.0,7085764
2016-11-15,472.0768127441406,479.2999877929687,503.0,476.75,498.0,11822835
2016-11-16,465.5762939453125,472.7000122070313,487.3500061035156,470.1000061035156,486.8500061035156,10704594
2016-11-17,466.9551696777344,474.1000061035156,484.3999938964844,471.3500061035156,474.3500061035156,10250008
2016-11-18,466.31500244140625,473.4500122070313,478.8999938964844,472.0,478.0,4572569
2016-11-21,458.6817932128906,465.7000122070313,476.5,463.0499877929687,475.8999938964844,6217176
2016-11-22,463.6556701660156,470.75,475.5,458.0499877929687,468.0499877929687,7313923
2016-11-23,473.25872802734375,480.5,482.5499877929687,469.1499938964844,475.0,6477616
2016-11-24,461.1441345214844,468.2000122070313,479.7000122070313,466.0499877929687,479.7000122070313,8199524
2016-11-25,464.098876953125,471.2000122070313,473.0,465.2999877929687,472.25,4674455
2016-11-28,465.7732849121094,472.8999938964844,477.6000061035156,461.1499938964844,464.0,8268812
2016-11-29,457.6476135253906,464.6499938964844,475.6000061035156,463.0,473.0,7612624
2016-11-30,462.7692260742187,469.8500061035156,471.0,462.0499877929687,465.0,13575386
2016-12-01,459.0265197753906,466.0499877929687,474.4500122070313,464.2999877929687,474.0,7451748
2016-12-02,453.0184631347656,459.9500122070313,466.8999938964844,458.0,466.8999938964844,6381901
2016-12-05,453.806396484375,460.75,464.7000122070313,455.7999877929687,457.7000122070313,4995436
2016-12-06,449.0787048339844,455.9500122070313,463.2000122070313,454.3500061035156,461.7999877929687,5465618
2016-12-07,440.3620910644531,447.1000061035156,457.8500061035156,441.25,457.8500061035156,7558363
2016-12-08,442.57818603515625,449.3500061035156,452.8500061035156,447.3999938964844,449.8999938964844,7629221
2016-12-09,449.5219421386719,456.3999938964844,458.0,445.5499877929687,451.7000122070313,7780448
2016-12-12,438.3922119140625,445.1000061035156,452.0,444.1000061035156,445.0,6849079
2016-12-13,446.1239318847656,452.9500122070313,454.4500122070313,442.2999877929687,445.7999877929687,8404874
2016-12-14,460.1592102050781,467.2000122070313,469.7999877929687,454.0,454.6499938964844,12775149
2016-12-15,470.8949279785156,478.1000061035156,479.3999938964844,459.1000061035156,459.1000061035156,18021627
2016-12-16,465.6748046875,472.7999877929687,480.7000122070313,468.7000122070313,479.5,20477361
2016-12-19,460.5531921386719,467.6000061035156,472.75,466.4500122070313,469.5,3735250
2016-12-20,454.6927795410156,461.6499938964844,469.7000122070313,460.4500122070313,469.0,4836019
2016-12-21,450.8023681640625,457.7000122070313,465.7999877929687,455.1000061035156,463.5499877929687,4454408
2016-12-22,440.8052978515625,447.5499877929687,455.7999877929687,445.0499877929687,455.7999877929687,6540181
2016-12-23,431.4977416992187,438.1000061035156,449.3500061035156,436.0,448.0,9018273
2016-12-26,425.4896545410156,432.0,435.8500061035156,427.0,435.1000061035156,4494204
2016-12-27,431.0545043945313,437.6499938964844,438.8999938964844,431.1000061035156,431.1000061035156,4694669
2016-12-28,433.4183044433594,440.0499877929687,448.25,438.0,439.7000122070313,5072550
2016-12-29,437.5550842285156,444.25,445.8999938964844,437.7000122070313,442.0,6082573
2016-12-30,443.1691589355469,449.9500122070313,452.2000122070313,445.0499877929687,445.5,4616817
2017-01-02,441.0022583007813,447.75,452.0,441.25,451.3999938964844,3054394
2017-01-03,448.3893127441406,455.25,457.7999877929687,443.5,449.6000061035156,4621782
2017-01-04,446.2716674804687,453.1000061035156,460.0,451.9500122070313,455.0,3703873
2017-01-05,451.1470642089844,458.0499877929687,463.8999938964844,453.25,454.6000061035156,5829373
2017-01-06,448.3400268554687,455.2000122070313,461.7999877929687,454.0499877929687,459.7000122070313,4431212
2017-01-09,445.9269409179687,452.75,459.3500061035156,451.5499877929687,456.8999938964844,2690456
2017-01-10,440.6083068847656,447.3500061035156,456.0499877929687,424.3999938964844,455.5,9436151
2017-01-11,446.7641906738281,453.6000061035156,457.5499877929687,448.2000122070313,451.8500061035156,5678047
2017-01-12,448.3400268554687,455.2000122070313,461.3999938964844,452.6000061035156,454.2000122070313,5106342
2017-01-13,465.6748046875,472.7999877929687,475.2000122070313,455.2000122070313,457.0,12693510
2017-01-16,470.0577392578125,477.25,480.5,468.2999877929687,472.5,7430300
2017-01-17,479.8578186035156,487.2000122070313,488.2000122070313,476.9500122070313,477.2999877929687,11331156
2017-01-18,481.1381530761719,488.5,491.7000122070313,483.25,487.1499938964844,8789347
2017-01-19,476.5090026855469,483.7999877929687,487.8999938964844,479.2999877929687,486.7000122070313,7688347
2017-01-20,443.9570617675781,450.75,461.3999938964844,448.0,458.0,30189779
2017-01-23,438.2937622070313,445.0,448.9500122070313,441.1000061035156,445.25,16502895
2017-01-24,444.4495239257813,451.25,452.5499877929687,445.2999877929687,447.7999877929687,7103963
2017-01-25,456.5641784667969,463.5499877929687,465.1000061035156,452.0,452.0,14328065
2017-01-27,465.7239990234375,472.8500061035156,478.8500061035156,465.25,465.25,8821164
2017-01-30,464.788330078125,471.8999938964844,476.6000061035156,470.8500061035156,472.0,4525720
2017-01-31,458.977294921875,466.0,472.0,464.2999877929687,472.0,10629001
